AKPAR,ValidationType,AddressLine1,AddressLine2,StreetNumberFrom,StreetNumberTo,City,State,ZipCode
195899,E,18 SECOND ST,,,,CRAMERTON,NC,28032
195901,E,1 FIRST ST,,,,CRAMERTON,NC,28032
195902,E,3 FIRST ST,,,,CRAMERTON,NC,28032
195903,E,5 FIRST ST,,,,CRAMERTON,NC,28032
195904,E,7 FIRST ST,,,,CRAMERTON,NC,28032
195905,E,9 FIRST ST,,,,CRAMERTON,NC,28032
195906,E,11 FIRST ST,,,,CRAMERTON,NC,28032
195907,E,13 FIRST ST,,,,CRAMERTON,NC,28032
195908,E,15 FIRST ST,,,,CRAMERTON,NC,28032
195909,E,140 N MAIN ST,,,,CRAMERTON,NC,28032
195910,E,139 N MAIN ST,,,,CRAMERTON,NC,28032
195911,E,14 FIRST ST,,,,CRAMERTON,NC,28032
195912,E,12 FIRST ST,,,,CRAMERTON,NC,28032
195913,E,10 FIRST ST,,,,CRAMERTON,NC,28032
195914,E,8 FIRST ST,,,,CRAMERTON,NC,28032
195915,E,6 FIRST ST,,,,CRAMERTON,NC,28032
195916,E,4 FIRST ST,,,,CRAMERTON,NC,28032
195917,E,2 FIRST ST,,,,CRAMERTON,NC,28032
195920,E,10 RIVERSIDE DR,,,,CRAMERTON,NC,28032
195935,E,543 BALTIMORE DR,,,,CRAMERTON,NC,28032
195936,E,545 BALTIMORE DR,,,,CRAMERTON,NC,28032
195937,E,547 BALTIMORE DR,,,,CRAMERTON,NC,28032
195938,E,549 BALTIMORE DR,,,,CRAMERTON,NC,28032
195939,E,557 PATTERSON ST,,,,CRAMERTON,NC,28032
195941,E,560 PATTERSON ST,,,,CRAMERTON,NC,28032
195942,E,559 PATTERSON ST,,,,CRAMERTON,NC,28032
195943,E,558 PATTERSON ST,,,,CRAMERTON,NC,28032
195944,E,556 PATTERSON ST,,,,CRAMERTON,NC,28032
195946,E,553 BALTIMORE DR,,,,CRAMERTON,NC,28032
195947,E,555 BALTIMORE DR,,,,CRAMERTON,NC,28032
195948,E,563 BALTIMORE DR,,,,CRAMERTON,NC,28032
195949,E,565 BALTIMORE DR,,,,CRAMERTON,NC,28032
195950,E,567 BALTIMORE DR,,,,CRAMERTON,NC,28032
195951,E,569 BALTIMORE DR,,,,CRAMERTON,NC,28032
195954,E,570 BALTIMORE DR,,,,CRAMERTON,NC,28032
195955,E,568 BALTIMORE DR,,,,CRAMERTON,NC,28032
195956,E,566 BALTIMORE DR,,,,CRAMERTON,NC,28032
195957,E,564 BALTIMORE DR,,,,CRAMERTON,NC,28032
195958,E,554 BALTIMORE DR,,,,CRAMERTON,NC,28032
195961,E,550 BALTIMORE DR,,,,CRAMERTON,NC,28032
195962,E,548 BALTIMORE DR,,,,CRAMERTON,NC,28032
195963,E,546 BALTIMORE DR,,,,CRAMERTON,NC,28032
195964,E,544 BALTIMORE DR,,,,CRAMERTON,NC,28032
195965,E,530 BALTIMORE DR,,,,CRAMERTON,NC,28032
195966,E,561 BALTIMORE DR,,,,CRAMERTON,NC,28032
195967,E,575 BALTIMORE DR,,,,CRAMERTON,NC,28032
195970,E,601 CRAMER MOUNTAIN RD,,,,GASTONIA,NC,28056
195974,E,2900 DODSWORTH DR,,,,CRAMERTON,NC,28032
195977,E,112 BOYTER CT,,,,CRAMERTON,NC,28032
195980,E,110 BOYTER CT,,,,CRAMERTON,NC,28032
195981,E,108 BOYTER CT,,,,CRAMERTON,NC,28032
195982,E,106 BOYTER CT,,,,CRAMERTON,NC,28032
195983,E,104 BOYTER CT,,,,CRAMERTON,NC,28032
195984,E,102 BOYTER CT,,,,CRAMERTON,NC,28032
195985,E,301 MAYMONT DR,,,,CRAMERTON,NC,28032
195986,E,303 MAYMONT DR,,,,CRAMERTON,NC,28032
195987,E,2909 DODSWORTH DR,,,,CRAMERTON,NC,28032
195988,E,302 MAYMONT DR,,,,CRAMERTON,NC,28032
195989,E,303 U MAYMONT DR,,,,CRAMERTON,NC,28032
195990,E,305 MAYMONT DR,,,,CRAMERTON,NC,28032
195991,E,203 MAYS MILLS DR,,,,CRAMERTON,NC,28032
195993,E,205 MAYS MILLS DR,,,,CRAMERTON,NC,28032
195994,E,101 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
195997,E,105 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
195998,E,109 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196000,E,116 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196001,E,114 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196002,E,112 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196003,E,110 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196004,E,413 MAYMONT DR,,,,CRAMERTON,NC,28032
196005,E,104 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196006,E,403 MAYMONT DR,,,,CRAMERTON,NC,28032
196007,E,200 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196009,E,104 OLD DAM WAY,,,,CRAMERTON,NC,28032
196010,E,103 OLD DAM WAY,,,,CRAMERTON,NC,28032
196011,E,108 OLD DAM WAY,,,,CRAMERTON,NC,28032
196012,E,400 MAYMONT DR,,,,CRAMERTON,NC,28032
196013,E,404 MAYMONT DR,,,,CRAMERTON,NC,28032
196014,E,406 MAYMONT DR,,,,CRAMERTON,NC,28032
196015,E,408 MAYMONT DR,,,,CRAMERTON,NC,28032
196016,E,410 MAYMONT DR,,,,CRAMERTON,NC,28032
196017,E,414 MAYMONT DR,,,,CRAMERTON,NC,28032
196019,E,118 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196020,E,120 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196021,E,122 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196023,E,126 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196025,E,130 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196026,E,132 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196027,E,134 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196028,E,123 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196030,E,121 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196031,E,127 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196033,E,148 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196034,E,137 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196038,E,138 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196039,E,136 BERRY MOUNTAIN RD,,,,CRAMERTON,NC,28032
196040,E,104 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196041,E,106 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196042,E,108 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196043,E,110 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196044,E,112 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196045,E,114 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196046,E,116 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196047,E,118 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196048,E,610 HANNA WOODS DR,,,,CRAMERTON,NC,28032
196049,E,614 HANNA WOODS DR,,,,CRAMERTON,NC,28032
196050,E,615 HANNA WOODS DR,,,,CRAMERTON,NC,28032
196051,E,611 HANNA WOODS DR,,,,CRAMERTON,NC,28032
196052,E,107 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196053,E,105 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196054,E,103 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196055,E,101 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196056,E,231 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196057,E,229 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196058,E,227 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196059,E,225 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196060,E,223 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196061,E,221 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196062,E,219 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196063,E,217 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196064,E,215 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196067,E,302 LORD CT,,,,CRAMERTON,NC,28032
196068,E,304 LORD CT,,,,CRAMERTON,NC,28032
196069,E,306 LORD CT,,,,CRAMERTON,NC,28032
196070,E,308 LORD CT,,,,CRAMERTON,NC,28032
196071,E,305 LORD CT,,,,CRAMERTON,NC,28032
196074,E,208 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196075,E,210 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196076,E,212 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196077,E,214 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196078,E,218 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196079,E,222 MAYS MILLS DR,,,,CRAMERTON,NC,28032
196083,E,500 CRAMER MOUNTAIN RD,,,,CRAMERTON,NC,28032
196088,E,5441 OLD COURSE DR,,,,CRAMERTON,NC,28032
196089,E,5439 OLD COURSE DR,,,,CRAMERTON,NC,28032
196090,E,5437 OLD COURSE DR,,,,CRAMERTON,NC,28032
196091,E,5435 OLD COURSE DR,,,,CRAMERTON,NC,28032
196092,E,5433 OLD COURSE DR,,,,CRAMERTON,NC,28032
196093,E,5431 OLD COURSE DR,,,,CRAMERTON,NC,28032
196094,E,5427 ANDERSON CT,,,,CRAMERTON,NC,28032
196095,E,5429 OLD COURSE DR,,,,CRAMERTON,NC,28032
196096,E,5425 ANDERSON CT,,,,CRAMERTON,NC,28032
196097,E,5423 ANDERSON CT,,,,CRAMERTON,NC,28032
196098,E,5421 ANDERSON CT,,,,CRAMERTON,NC,28032
196100,E,5417 ANDERSON CT,,,,CRAMERTON,NC,28032
196101,E,5415 ANDERSON CT,,,,CRAMERTON,NC,28032
196102,E,5413 ANDERSON CT,,,,CRAMERTON,NC,28032
196103,E,5411 OLD COURSE DR,,,,CRAMERTON,NC,28032
196106,E,5442 WELCH CT,,,,CRAMERTON,NC,28032
196107,E,5440 WELCH CT,,,,CRAMERTON,NC,28032
196108,E,5438 WELCH CT,,,,CRAMERTON,NC,28032
196109,E,5436 WELCH CT,,,,CRAMERTON,NC,28032
196110,E,5434 OLD COURSE DR,,,,CRAMERTON,NC,28032
196111,E,5432 OLD COURSE DR,,,,CRAMERTON,NC,28032
196114,E,5430 OLD COURSE DR,,,,CRAMERTON,NC,28032
196115,E,5428 OLD COURSE DR,,,,CRAMERTON,NC,28032
196116,E,5426 OLD COURSE DR,,,,CRAMERTON,NC,28032
196119,E,5420 DAWSON CT,,,,CRAMERTON,NC,28032
196120,E,5418 DAWSON CT,,,,CRAMERTON,NC,28032
196121,E,5416 DAWSON CT,,,,CRAMERTON,NC,28032
196122,E,5414 DAWSON CT,,,,CRAMERTON,NC,28032
196123,E,5412 OLD COURSE DR,,,,CRAMERTON,NC,28032
196124,E,5410 OLD COURSE DR,,,,CRAMERTON,NC,28032
196126,E,416 MAYMONT DR,,,,CRAMERTON,NC,28032
196127,E,418 MAYMONT DR,,,,CRAMERTON,NC,28032
196128,E,100 CRAMER MOUNTAIN WOODS,,,,CRAMERTON,NC,28032
196129,E,102 CRAMER MOUNTAIN WOODS,,,,CRAMERTON,NC,28032
196130,E,104 CRAMER MOUNTAIN WOODS,,,,CRAMERTON,NC,28032
196131,E,106 CRAMER MOUNTAIN WOODS,,,,CRAMERTON,NC,28032
196132,E,108 CRAMER MOUNTAIN WOODS,,,,CRAMERTON,NC,28032
196133,E,110 CRAMER MOUNTAIN WOODS,,,,CRAMERTON,NC,28032
196134,E,112 CRAMER MOUNTAIN WOODS,,,,CRAMERTON,NC,28032
196135,E,114 CRAMER MOUNTAIN WOODS,,,,CRAMERTON,NC,28032
196136,E,109 CRAMER MOUNTAIN WOODS,,,,CRAMERTON,NC,28032
196137,E,118 CRAMER MOUNTAIN WOODS,,,,CRAMERTON,NC,28032
196138,E,200 KEYHOLE CT,,,,CRAMERTON,NC,28032
196139,E,202 KEYHOLE CT,,,,CRAMERTON,NC,28032
196140,E,204 KEYHOLE CT,,,,CRAMERTON,NC,28032
196141,E,206 KEYHOLE CT,,,,CRAMERTON,NC,28032
196142,E,208 KEYHOLE CT,,,,CRAMERTON,NC,28032
196143,E,210 KEYHOLE CT,,,,CRAMERTON,NC,28032
196144,E,212 KEYHOLE CT,,,,CRAMERTON,NC,28032
196145,E,101 CRAMER MOUNTAIN WOODS,,,,CRAMERTON,NC,28032
196146,E,420 MAYMONT DR,,,,CRAMERTON,NC,28032
196147,E,424 MAYMONT DR,,,,CRAMERTON,NC,28032
196148,E,428 MAYMONT DR,,,,CRAMERTON,NC,28032
196149,E,506 MAYMONT DR,,,,CRAMERTON,NC,28032
196152,E,514 MAYMONT DR,,,,CRAMERTON,NC,28032
196154,E,507 MAYMONT DR,,,,CRAMERTON,NC,28032
196155,E,509 MAYMONT DR,,,,CRAMERTON,NC,28032
196156,E,511 MAYMONT DR,,,,CRAMERTON,NC,28032
196157,E,513 MAYMONT DR,,,,CRAMERTON,NC,28032
196158,E,506 STUART RIDGE,,,,CRAMERTON,NC,28032
196161,E,514 STUART RIDGE,,,,CRAMERTON,NC,28032
196162,E,516 STUART RIDGE,,,,CRAMERTON,NC,28032
196163,E,518 STUART RIDGE,,,,CRAMERTON,NC,28032
196164,E,100 MAYFLOWER CT,,,,CRAMERTON,NC,28032
196165,E,101 MAYFLOWER CT,,,,CRAMERTON,NC,28032
196166,E,103 MAYFLOWER CT,,,,CRAMERTON,NC,28032
196170,E,526 STUART RIDGE,,,,CRAMERTON,NC,28032
196171,E,528 STUART RIDGE,,,,CRAMERTON,NC,28032
196172,E,530 STUART RIDGE,,,,CRAMERTON,NC,28032
196173,E,529 STUART RIDGE,,,,CRAMERTON,NC,28032
196174,E,527 STUART RIDGE,,,,CRAMERTON,NC,28032
196175,E,525 STUART RIDGE,,,,CRAMERTON,NC,28032
196176,E,523 STUART RIDGE,,,,CRAMERTON,NC,28032
196177,E,521 STUART RIDGE,,,,CRAMERTON,NC,28032
196178,E,519 STUART RIDGE,,,,CRAMERTON,NC,28032
196179,E,517 STUART RIDGE,,,,CRAMERTON,NC,28032
196180,E,515 STUART RIDGE,,,,CRAMERTON,NC,28032
196181,E,513 STUART RIDGE,,,,CRAMERTON,NC,28032
196182,E,511 STUART RIDGE,,,,CRAMERTON,NC,28032
196183,E,202 TINKHAM TRL,,,,CRAMERTON,NC,28032
196184,E,204 TINKHAM TRL,,,,CRAMERTON,NC,28032
196185,E,206 TINKHAM TRL,,,,CRAMERTON,NC,28032
196186,E,208 TINKHAM TRL,,,,CRAMERTON,NC,28032
196187,E,209 TINKHAM TRL,,,,CRAMERTON,NC,28032
196188,E,207 TINKHAM TRL,,,,CRAMERTON,NC,28032
196189,E,205 TINKHAM TRL,,,,CRAMERTON,NC,28032
196190,E,203 TINKHAM TRL,,,,CRAMERTON,NC,28032
196191,E,509 STUART RIDGE,,,,CRAMERTON,NC,28032
196192,E,505 STUART RIDGE,,,,CRAMERTON,NC,28032
196193,E,302 MAYWORTH WAY,,,,CRAMERTON,NC,28032
196194,E,304 MAYWORTH WAY,,,,CRAMERTON,NC,28032
196195,E,306 MAYWORTH WAY,,,,CRAMERTON,NC,28032
196196,E,308 MAYWORTH WAY,,,,CRAMERTON,NC,28032
196198,E,311 MAYWORTH WAY,,,,CRAMERTON,NC,28032
196199,E,309 MAYWORTH WAY,,,,CRAMERTON,NC,28032
196202,E,303 MAYWORTH WAY,,,,CRAMERTON,NC,28032
196203,E,301 MAYWORTH WAY,,,,CRAMERTON,NC,28032
196204,E,503 STUART RIDGE,,,,CRAMERTON,NC,28032
196205,E,501 STUART RIDGE,,,,CRAMERTON,NC,28032
196206,E,503 MAYMONT DR,,,,CRAMERTON,NC,28032
196207,E,402 MAJOR RUN,,,,CRAMERTON,NC,28032
196208,E,404 MAJOR RUN,,,,CRAMERTON,NC,28032
196209,E,406 MAJOR RUN,,,,CRAMERTON,NC,28032
196210,E,408 MAJOR RUN,,,,CRAMERTON,NC,28032
196211,E,410 MAJOR RUN,,,,CRAMERTON,NC,28032
196212,E,412 MAJOR RUN,,,,CRAMERTON,NC,28032
196213,E,414 MAJOR RUN,,,,CRAMERTON,NC,28032
196214,E,415 MAJOR RUN,,,,CRAMERTON,NC,28032
196215,E,413 MAJOR RUN,,,,CRAMERTON,NC,28032
196216,E,411 MAJOR RUN,,,,CRAMERTON,NC,28032
196219,E,405 MAJOR RUN,,,,CRAMERTON,NC,28032
196220,E,403 MAJOR RUN,,,,CRAMERTON,NC,28032
196221,E,501 MAYMONT DR,,,,CRAMERTON,NC,28032
196222,E,150 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196223,E,148 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196224,E,1005 DAN MAPLES DR,,,,CRAMERTON,NC,28032
196225,E,144 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196226,E,142 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196227,E,140 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196228,E,138 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196229,E,136 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196230,E,134 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196231,E,132 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196232,E,204 GALEY RIDGE,,,,CRAMERTON,NC,28032
196233,E,203 GALEY RIDGE,,,,CRAMERTON,NC,28032
196234,E,202 GALEY RIDGE,,,,CRAMERTON,NC,28032
196235,E,201 GALEY RIDGE,,,,CRAMERTON,NC,28032
196236,E,200 GALEY RIDGE,,,,CRAMERTON,NC,28032
196237,E,128 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196238,E,126 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196239,E,124 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196240,E,122 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196241,E,120 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
196242,E,101 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196243,E,103 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196244,E,105 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196245,E,107 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196246,E,109 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196247,E,111 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196248,E,113 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196249,E,115 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196250,E,1023 DAN MAPLES DR,,,,CRAMERTON,NC,28032
196251,E,1027 DAN MAPLES DR,,,,CRAMERTON,NC,28032
196252,E,611 ELLIS CT,,,,CRAMERTON,NC,28032
196253,E,612 ELLIS CT,,,,CRAMERTON,NC,28032
196254,E,610 ELLIS CT,,,,CRAMERTON,NC,28032
196260,E,1040 DAN MAPLES DR,,,,CRAMERTON,NC,28032
196261,E,1036 DAN MAPLES DR,,,,CRAMERTON,NC,28032
196262,E,1032 DAN MAPLES DR,,,,CRAMERTON,NC,28032
196263,E,1028 DAN MAPLES DR,,,,CRAMERTON,NC,28032
196271,E,2926 DODSWORTH DR,,,,CRAMERTON,NC,28032
196272,E,3000 DODSWORTH DR,,,,CRAMERTON,NC,28032
196273,E,3002 DODSWORTH DR,,,,CRAMERTON,NC,28032
196278,E,3012 DODSWORTH DR,,,,CRAMERTON,NC,28032
196281,E,3018 DODSWORTH DR,,,,CRAMERTON,NC,28032
196282,E,3020 DODSWORTH DR,,,,CRAMERTON,NC,28032
196283,E,3022 DODSWORTH DR,,,,CRAMERTON,NC,28032
196284,E,3024 DODSWORTH DR,,,,CRAMERTON,NC,28032
196285,E,3046 DODSWORTH DR,,,,CRAMERTON,NC,28032
196286,E,3035 DODSWORTH DR,,,,CRAMERTON,NC,28032
196287,E,3033 DODSWORTH DR,,,,CRAMERTON,NC,28032
196288,E,3031 DODSWORTH DR,,,,CRAMERTON,NC,28032
196289,E,3029 DODSWORTH DR,,,,CRAMERTON,NC,28032
196290,E,3025 DODSWORTH DR,,,,CRAMERTON,NC,28032
196291,E,3021 DODSWORTH DR,,,,CRAMERTON,NC,28032
196292,E,3017 DODSWORTH DR,,,,CRAMERTON,NC,28032
196293,E,3011 DODSWORTH DR,,,,CRAMERTON,NC,28032
196296,E,201 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196297,E,203 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196298,E,205 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196299,E,207 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196300,E,209 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196301,E,211 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196302,E,213 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196303,E,215 FLATROCK PASTURES DR,,,,CRAMERTON,NC,28032
196306,E,522 MAYMONT DR,,,,CRAMERTON,NC,28032
196307,E,600 MAYMONT DR,,,,CRAMERTON,NC,28032
196308,E,200 CRAMER MOUNTAIN RD,,,,CRAMERTON,NC,28032
196309,E,426 WOODLAWN AVE,,,,CRAMERTON,NC,28032
196310,E,427 WOODLAWN AVE,,,,CRAMERTON,NC,28032
196313,E,235 CRAMERTON RD,,,,GASTONIA,NC,28056
196316,E,125 HAMPTON CT,,,,CRAMERTON,NC,28032
196317,E,2000 HAMPTON MEADOWS LN,,,,CRAMERTON,NC,28032
196318,E,299 TWELFTH ST,,,,CRAMERTON,NC,28032
196321,E,469 EIGHTEENTH ST,,,,CRAMERTON,NC,28032
198788,E,7003 DOLPHIN ST,,,,GASTONIA,NC,28056
198789,E,7007 DOLPHIN ST,,,,GASTONIA,NC,28056
198790,E,7105 MARLIN ST,,,,GASTONIA,NC,28056
198791,E,7109 MARLIN ST,,,,GASTONIA,NC,28056
198792,E,7111 MARLIN ST,,,,GASTONIA,NC,28056
198793,E,7115 MARLIN ST,,,,GASTONIA,NC,28056
198794,E,7119 MARLIN ST,,,,GASTONIA,NC,28056
198795,E,7123 MARLIN ST,,,,GASTONIA,NC,28056
198796,E,7125 MARLIN ST,,,,GASTONIA,NC,28056
198797,E,7127 MARLIN ST,,,,GASTONIA,NC,28056
198798,E,7131 MARLIN ST,,,,GASTONIA,NC,28056
198799,E,7133 MARLIN ST,,,,GASTONIA,NC,28056
198800,E,7137 MARLIN ST,,,,GASTONIA,NC,28056
198801,E,7143 MARLIN ST,,,,GASTONIA,NC,28056
198802,E,7145 MARLIN ST,,,,GASTONIA,NC,28056
198803,E,7147 MARLIN ST,,,,GASTONIA,NC,28056
198804,E,7149 MARLIN ST,,,,GASTONIA,NC,28056
198805,E,7153 MARLIN ST,,,,GASTONIA,NC,28056
198806,E,7159 MARLIN ST,,,,GASTONIA,NC,28056
198807,E,7163 MARLIN ST,,,,GASTONIA,NC,28056
198808,E,7167 MARLIN ST,,,,GASTONIA,NC,28056
198809,E,7171 MARLIN ST,,,,GASTONIA,NC,28056
198810,E,7177 MARLIN ST,,,,GASTONIA,NC,28056
198811,E,7178 MARLIN ST,,,,GASTONIA,NC,28056
198812,E,7176 MARLIN ST,,,,GASTONIA,NC,28056
198813,E,7174 MARLIN ST,,,,GASTONIA,NC,28056
198814,E,7170 MARLIN ST,,,,GASTONIA,NC,28056
198815,E,7166 MARLIN ST,,,,GASTONIA,NC,28056
198816,E,7160 MARLIN ST,,,,GASTONIA,NC,28056
198817,E,7201 POMPANO PL,,,,GASTONIA,NC,28056
198818,E,7205 POMPANO PL,,,,GASTONIA,NC,28056
198819,E,7209 POMPANO PL,,,,GASTONIA,NC,28056
198820,E,7213 POMPANO PL,,,,GASTONIA,NC,28056
198821,E,7217 POMPANO PL,,,,GASTONIA,NC,28056
198822,E,7219 POMPANO PL,,,,GASTONIA,NC,28056
198823,E,7221 POMPANO PL,,,,GASTONIA,NC,28056
198824,E,7225 POMPANO PL,,,,GASTONIA,NC,28056
198825,E,7227 POMPANO PL,,,,GASTONIA,NC,28056
198826,E,7229 POMPANO PL,,,,GASTONIA,NC,28056
198827,E,7230 POMPANO PL,,,,GASTONIA,NC,28056
198828,E,7228 POMPANO PL,,,,GASTONIA,NC,28056
198829,E,7224 POMPANO PL,,,,GASTONIA,NC,28056
198830,E,7222 POMPANO PL,,,,GASTONIA,NC,28056
198831,E,7303 WAHOO CT,,,,GASTONIA,NC,28056
198832,E,7305 WAHOO CT,,,,GASTONIA,NC,28056
198833,E,7306 WAHOO CT,,,,GASTONIA,NC,28056
198834,E,7304 WAHOO CT,,,,GASTONIA,NC,28056
198835,E,7302 WAHOO CT,,,,GASTONIA,NC,28056
198836,E,7300 WAHOO CT,,,,GASTONIA,NC,28056
198837,E,7212 POMPANO PL,,,,GASTONIA,NC,28056
198838,E,7208 POMPANO PL,,,,GASTONIA,NC,28056
198839,E,7204 POMPANO PL,,,,GASTONIA,NC,28056
198840,E,7200 POMPANO PL,,,,GASTONIA,NC,28056
198841,E,7015 DOLPHIN ST,,,,GASTONIA,NC,28056
198842,E,7110 MARLIN ST,,,,GASTONIA,NC,28056
198843,E,7114 MARLIN ST,,,,GASTONIA,NC,28056
198844,E,7118 MARLIN ST,,,,GASTONIA,NC,28056
198845,E,7122 MARLIN ST,,,,GASTONIA,NC,28056
198846,E,7130 MARLIN ST,,,,GASTONIA,NC,28056
198847,E,7134 MARLIN ST,,,,GASTONIA,NC,28056
198848,E,7138 MARLIN ST,,,,GASTONIA,NC,28056
198849,E,7144 MARLIN ST,,,,GASTONIA,NC,28056
198850,E,7148 MARLIN ST,,,,GASTONIA,NC,28056
198851,E,7152 MARLIN ST,,,,GASTONIA,NC,28056
198852,E,7047 DOLPHIN ST,,,,GASTONIA,NC,28056
198853,E,7043 DOLPHIN ST,,,,GASTONIA,NC,28056
198854,E,7039 DOLPHIN ST,,,,GASTONIA,NC,28056
198855,E,7035 DOLPHIN ST,,,,GASTONIA,NC,28056
198856,E,7031 DOLPHIN ST,,,,GASTONIA,NC,28056
198857,E,7027 DOLPHIN ST,,,,GASTONIA,NC,28056
198858,E,7023 DOLPHIN ST,,,,GASTONIA,NC,28056
198859,E,7019 DOLPHIN ST,,,,GASTONIA,NC,28056
198867,E,7002 DOLPHIN ST,,,,GASTONIA,NC,28056
198868,E,7006 DOLPHIN ST,,,,GASTONIA,NC,28056
198869,E,7010 DOLPHIN ST,,,,GASTONIA,NC,28056
198870,E,7014 DOLPHIN ST,,,,GASTONIA,NC,28056
199183,E,7 GROVES ST,,,,CRAMERTON,NC,28032
199651,E,7034 DOLPHIN ST,,,,GASTONIA,NC,28056
199729,E,69 RIVERSIDE DR,,,,CRAMERTON,NC,28032
199730,E,139 EIGHTH AVE,,,,CRAMERTON,NC,28032
199753,E,3321 HAWTHORNE LN,,,,BELMONT,NC,28012
202140,E,236 EIGHTH AVE,,,,CRAMERTON,NC,28032
202361,E,7021 WEAVERS RUN,,,,CRAMERTON,NC,28032
202362,E,7017 WEAVERS RUN,,,,CRAMERTON,NC,28032
202363,E,7013 WEAVERS RUN,,,,CRAMERTON,NC,28032
202364,E,7009 WEAVERS RUN,,,,CRAMERTON,NC,28032
